distance,Trial,MasonPlot#,Combocode
0.156687094,2506,1204,25061204
0.131911075,2506,1204,25061204
0.131911075,2506,1204,25061204
0.103050391,2506,1204,25061204
0.071379897,2506,1204,25061204
0.131091085,2506,1204,25061204
0.156687094,2506,1204,25061204
0.057830305,2506,1301,25061301
0.094193644,2506,1301,25061301
0.163544204,2506,1301,25061301
0.057830305,2506,1301,25061301
0.140261681,2506,1301,25061301
0.092283822,2506,1301,25061301
0.108420652,2506,1301,25061301
0.094193644,2506,1301,25061301
0.098805596,2506,1301,25061301
0.098805596,2506,1301,25061301
0.143716058,2506,1301,25061301
0.186733783,2506,1301,25061301
0.162514914,2506,1301,25061301
0.156499493,2506,1301,25061301
0.140261681,2506,1301,25061301
0.162514914,2506,1301,25061301
0.113621094,2506,1301,25061301
0.168743353,2506,1301,25061301
0.189689776,2506,1301,25061301
0.124488267,2506,1301,25061301
0.124488267,2506,1301,25061301
0.168743353,2506,1301,25061301
0.164394807,2506,1301,25061301
0.117360109,2506,1301,25061301
0.164394807,2506,1301,25061301
0.117360109,2506,1301,25061301
0.089322326,2506,1301,25061301
0.089322326,2506,1301,25061301
0.069892754,2506,1301,25061301
0.130176848,2506,1301,25061301
0.181643819,2506,1301,25061301
0.113621094,2506,1301,25061301
0.069840464,2506,1301,25061301
0.079748921,2506,1301,25061301
0.069840464,2506,1301,25061301
0.154842992,2506,1301,25061301
0.154842992,2506,1301,25061301
0.214240312,2506,1301,25061301
0.214240312,2506,1301,25061301
0.105536313,2506,1301,25061301
0.163389002,2506,1301,25061301
0.185133951,2506,1301,25061301
0.105536313,2506,1301,25061301
0.163389002,2506,1301,25061301
0.134418732,2506,1301,25061301
0.137315692,2506,1301,25061301
0.134418732,2506,1301,25061301
0.114004151,2506,1301,25061301
0.155424819,2506,1301,25061301
0.114004151,2506,1301,25061301
0.147629949,2506,1301,25061301
0.0829279,2506,1301,25061301
0.085633254,2506,1301,25061301
0.046684689,2506,1301,25061301
0.085616032,2506,1301,25061301
0.152819218,2506,1301,25061301
0.128059402,2506,1301,25061301
0.046684689,2506,1301,25061301
0.066106204,2506,1301,25061301
0.155282334,2506,1301,25061301
0.148784302,2506,1301,25061301
0.07055114,2506,1301,25061301
0.066106204,2506,1301,25061301
0.07055114,2506,1301,25061301
0.093446896,2506,1301,25061301
0.092154107,2506,1301,25061301
0.092154107,2506,1301,25061301
0.233997756,2506,1301,25061301
0.066574908,2506,1302,25061302
0.145269999,2506,1302,25061302
0.145269999,2506,1302,25061302
0.190425073,2506,1302,25061302
0.120980485,2506,1302,25061302
0.120980485,2506,1302,25061302
0.084458335,2506,1302,25061302
0.133473815,2506,1302,25061302
0.107124982,2506,1302,25061302
0.084458335,2506,1302,25061302
0.066574908,2506,1302,25061302
0.103529538,2506,1302,25061302
0.103529538,2506,1302,25061302
0.082195048,2506,1302,25061302
0.190196259,2506,1302,25061302
0.066575617,2506,1302,25061302
0.117425017,2506,1302,25061302
0.068198973,2506,1302,25061302
0.117425017,2506,1302,25061302
0.082195048,2506,1302,25061302
0.055957239,2506,1302,25061302
0.090096488,2506,1302,25061302
0.101704452,2506,1302,25061302
0.07218511,2506,1302,25061302
0.055957239,2506,1302,25061302
0.093165647,2506,1302,25061302
0.068198973,2506,1302,25061302
0.082785587,2506,1302,25061302
0.101704452,2506,1302,25061302
0.090096488,2506,1302,25061302
0.122143867,2506,1302,25061302
0.092154107,2506,1302,25061302
0.145771929,2506,1302,25061302
0.092154107,2506,1302,25061302
0.082785587,2506,1302,25061302
0.120335946,2506,1302,25061302
0.120335946,2506,1302,25061302
0.156454008,2506,1302,25061302
0.156454008,2506,1302,25061302
0.072691062,2506,1302,25061302
0.133062411,2506,1302,25061302
0.119481743,2506,1302,25061302
0.133062411,2506,1302,25061302
0.072691062,2506,1302,25061302
0.119481743,2506,1302,25061302
0.152848344,2506,1302,25061302
0.207557915,2506,1302,25061302
0.096049085,2506,1302,25061302
0.142781451,2506,1302,25061302
0.184053421,2506,1302,25061302
0.207557915,2506,1302,25061302
0.096049085,2506,1302,25061302
0.118370146,2506,1302,25061302
0.250888766,2506,1302,25061302
0.121237133,2506,1302,25061302
0.070282962,2506,1302,25061302
0.118370146,2506,1302,25061302
0.05531847,2506,1302,25061302
0.139771647,2506,1302,25061302
0.139771647,2506,1302,25061302
0.05531847,2506,1302,25061302
0.082587075,2506,1302,25061302
0.082587075,2506,1302,25061302
0.111844814,2506,1302,25061302
0.063790729,2506,1302,25061302
0.135629442,2506,1302,25061302
0.094473023,2506,1302,25061302
0.140853893,2506,1302,25061302
0.13141866,2506,1302,25061302
0.140853893,2506,1302,25061302
0.094473023,2506,1302,25061302
0.063790729,2506,1302,25061302
0.081881145,2506,1302,25061302
0.145603224,2506,1302,25061302
0.081881145,2506,1302,25061302
0.213211025,2506,1303,25061303
0.147102189,2506,1303,25061303
0.237956394,2506,1303,25061303
0.184066388,2506,1303,25061303
0.147102189,2506,1303,25061303
0.19694072,2506,1303,25061303
0.127677041,2506,1303,25061303
0.150981767,2506,1303,25061303
0.127677041,2506,1303,25061303
0.061082035,2506,1303,25061303
0.116094757,2506,1303,25061303
0.116094757,2506,1303,25061303
0.151299192,2506,1303,25061303
0.138422179,2506,1303,25061303
0.095341856,2506,1303,25061303
0.216306018,2506,1303,25061303
0.095341856,2506,1303,25061303
0.137315542,2506,1303,25061303
0.121985165,2506,1303,25061303
0.061082035,2506,1303,25061303
0.10918927,2506,1303,25061303
0.121985165,2506,1303,25061303
0.123980652,2506,1303,25061303
0.127789884,2506,1303,25061303
0.137135864,2506,1303,25061303
0.10918927,2506,1303,25061303
0.137135864,2506,1303,25061303
0.039251152,2506,1303,25061303
0.039251152,2506,1303,25061303
0.288653389,2506,1303,25061303
0.211554233,2506,1303,25061303
0.116177735,2506,1303,25061303
0.144152188,2506,1303,25061303
0.106226118,2506,1303,25061303
0.106226118,2506,1303,25061303
0.115252861,2506,1303,25061303
0.145381552,2506,1303,25061303
0.115252861,2506,1303,25061303
0.145381552,2506,1303,25061303
0.16449234,2506,1303,25061303
0.156995644,2506,1303,25061303
0.138145239,2506,1303,25061303
0.126043281,2506,1303,25061303
0.252432678,2506,1303,25061303
0.062818013,2506,1303,25061303
0.132352553,2506,1303,25061303
0.176722672,2506,1303,25061303
0.062818013,2506,1303,25061303
0.156995644,2506,1303,25061303
0.149259614,2506,1303,25061303
0.126043281,2506,1303,25061303
0.081490743,2506,1303,25061303
0.167419612,2506,1303,25061303
0.132352553,2506,1303,25061303
0.149411928,2506,1303,25061303
0.101044595,2506,1303,25061303
0.081490743,2506,1303,25061303
0.152715808,2506,1303,25061303
0.14817459,2506,1303,25061303
0.130578404,2506,1303,25061303
0.130578404,2506,1303,25061303
0.14817459,2506,1303,25061303
0.100039779,2506,1303,25061303
0.139957289,2506,1303,25061303
0.16491774,2506,1303,25061303
0.16491774,2506,1303,25061303
0.100039779,2506,1303,25061303
0.055646845,2506,1304,25061304
,2506,1304,25061304
0.055646845,2506,1304,25061304
0.09482907,2506,1304,25061304
0.059757118,2506,1304,25061304
0.219473413,2506,1304,25061304
0.059757118,2506,1304,25061304
0.122804083,2506,1304,25061304
0.087524681,2506,1304,25061304
0.041032351,2506,1304,25061304
0.041032351,2506,1304,25061304
0.122804083,2506,1304,25061304
0.105895306,2506,1304,25061304
0.087524681,2506,1304,25061304
0.17852244,2506,1304,25061304
0.366169894,2506,1304,25061304
0.080812399,2506,1304,25061304
0.366169894,2506,1304,25061304
0.080812399,2506,1304,25061304
0.157936064,2506,1304,25061304
,2506,1304,25061304
0.173866872,2506,1304,25061304
0.446321784,2506,1304,25061304
0.060113172,2506,1304,25061304
0.173866872,2506,1304,25061304
0.060113172,2506,1304,25061304
0.026167435,2506,1304,25061304
0.157977622,2506,1304,25061304
0.270346205,2506,1304,25061304
0.026167435,2506,1304,25061304
0.157977622,2506,1304,25061304
0.070019142,2506,1304,25061304
0.070019142,2506,1304,25061304
0.143430829,2506,1304,25061304
,2506,1304,25061304
0.143430829,2506,1304,25061304
0.056392036,2506,1304,25061304
0.07680868,2506,1304,25061304
0.119574071,2506,1304,25061304
0.134921905,2506,1304,25061304
0.056392036,2506,1304,25061304
0.065680652,2506,1304,25061304
0.07680868,2506,1304,25061304
0.065680652,2506,1304,25061304
0.128806757,2506,1304,25061304
0.089770325,2506,1401,25061401
0.128341475,2506,1401,25061401
0.1393583,2506,1401,25061401
0.089770325,2506,1401,25061401
0.121089322,2506,1401,25061401
0.121089322,2506,1401,25061401
0.100902845,2506,1401,25061401
0.184712631,2506,1401,25061401
0.100902845,2506,1401,25061401
0.078805881,2506,1401,25061401
0.164302298,2506,1401,25061401
0.118125385,2506,1401,25061401
0.162854431,2506,1401,25061401
0.078805881,2506,1401,25061401
0.112466507,2506,1401,25061401
0.258913723,2506,1401,25061401
0.120551857,2506,1401,25061401
0.120551857,2506,1401,25061401
0.175590994,2506,1401,25061401
0.13055311,2506,1401,25061401
0.13055311,2506,1401,25061401
0.080556574,2506,1401,25061401
0.068141278,2506,1401,25061401
0.068141278,2506,1401,25061401
0.164460355,2506,1401,25061401
0.080556574,2506,1401,25061401
0.08086908,2506,1401,25061401
0.184990541,2506,1401,25061401
0.08086908,2506,1401,25061401
0.155225874,2506,1401,25061401
0.15823279,2506,1401,25061401
0.084052122,2506,1401,25061401
0.099500886,2506,1401,25061401
0.17174943,2506,1401,25061401
0.084052122,2506,1401,25061401
0.1283646,2506,1401,25061401
0.061047418,2506,1401,25061401
0.047688091,2506,1401,25061401
0.0424744,2506,1401,25061401
0.109351688,2506,1401,25061401
0.243320928,2506,1401,25061401
0.047688091,2506,1401,25061401
0.243320928,2506,1401,25061401
0.0424744,2506,1401,25061401
0.104428144,2506,1401,25061401
0.064638327,2506,1401,25061401
0.109351688,2506,1401,25061401
0.130734598,2506,1401,25061401
0.067063315,2506,1401,25061401
0.104428144,2506,1401,25061401
0.106334426,2506,1401,25061401
0.064638327,2506,1401,25061401
0.067063315,2506,1401,25061401
0.106334426,2506,1401,25061401
0.065058733,2506,1401,25061401
0.065058733,2506,1401,25061401
0.184336413,2506,1401,25061401
0.116378563,2506,1401,25061401
0.097042975,2506,1401,25061401
0.167711882,2506,1401,25061401
0.14814565,2506,1401,25061401
0.167711882,2506,1401,25061401
0.162094705,2506,1401,25061401
0.132521407,2506,1401,25061401
0.101267316,2506,1401,25061401
0.064383241,2506,1401,25061401
0.105394369,2506,1401,25061401
0.080672818,2506,1401,25061401
0.101267316,2506,1401,25061401
0.080672818,2506,1401,25061401
0.088548623,2506,1401,25061401
0.064383241,2506,1401,25061401
0.227926485,2506,1402,25061402
0.131636752,2506,1402,25061402
0.07128276,2506,1402,25061402
0.108763732,2506,1402,25061402
0.128777706,2506,1402,25061402
0.088421509,2506,1402,25061402
0.116131192,2506,1402,25061402
0.088421509,2506,1402,25061402
0.118398899,2506,1402,25061402
0.108763732,2506,1402,25061402
0.082323138,2506,1402,25061402
0.07128276,2506,1402,25061402
0.082323138,2506,1402,25061402
0.234418579,2506,1402,25061402
0.083999368,2506,1402,25061402
0.07613494,2506,1402,25061402
0.061827953,2506,1402,25061402
0.113994789,2506,1402,25061402
0.112853054,2506,1402,25061402
0.059785573,2506,1402,25061402
0.061827953,2506,1402,25061402
0.081106578,2506,1402,25061402
0.09215734,2506,1402,25061402
0.059785573,2506,1402,25061402
0.112853054,2506,1402,25061402
0.197722481,2506,1402,25061402
0.065309996,2506,1402,25061402
0.065309996,2506,1402,25061402
0.07613494,2506,1402,25061402
0.114053863,2506,1402,25061402
0.324893771,2506,1402,25061402
0.18583127,2506,1402,25061402
0.098899679,2506,1402,25061402
0.070693428,2506,1402,25061402
0.114053863,2506,1402,25061402
0.146938214,2506,1402,25061402
0.070693428,2506,1402,25061402
0.089444877,2506,1402,25061402
0.144784965,2506,1402,25061402
0.076756864,2506,1402,25061402
0.136972278,2506,1402,25061402
0.136972278,2506,1402,25061402
0.185128598,2506,1402,25061402
0.094604545,2506,1402,25061402
0.114152842,2506,1402,25061402
0.094604545,2506,1402,25061402
0.177875658,2506,1402,25061402
0.125059981,2506,1402,25061402
0.101888144,2506,1402,25061402
0.064989565,2506,1402,25061402
0.125059981,2506,1402,25061402
0.064989565,2506,1402,25061402
0.115281318,2506,1402,25061402
0.184490765,2506,1402,25061402
0.120261928,2506,1402,25061402
0.095667287,2506,1402,25061402
0.107925919,2506,1402,25061402
0.077466658,2506,1402,25061402
0.101104281,2506,1402,25061402
0.078153155,2506,1402,25061402
0.146990232,2506,1402,25061402
0.077466658,2506,1402,25061402
0.161030354,2506,1402,25061402
0.107925919,2506,1402,25061402
0.115082304,2506,1402,25061402
0.058869634,2506,1402,25061402
0.078153155,2506,1402,25061402
0.11488571,2506,1402,25061402
0.125660959,2506,1402,25061402
0.101229021,2506,1402,25061402
0.095667287,2506,1402,25061402
0.064591372,2506,1402,25061402
0.079995482,2506,1402,25061402
0.101229021,2506,1402,25061402
0.058869634,2506,1402,25061402
0.079658208,2506,1402,25061402
0.071499393,2506,1402,25061402
0.079658208,2506,1402,25061402
0.168517014,2506,1402,25061402
0.064591372,2506,1402,25061402
0.155826904,2506,1402,25061402
0.115575205,2506,1403,25061403
0.115575205,2506,1403,25061403
0.111883992,2506,1403,25061403
0.1423293,2506,1403,25061403
0.111883992,2506,1403,25061403
0.109455636,2506,1403,25061403
0.17043365,2506,1403,25061403
0.170487506,2506,1403,25061403
0.164129791,2506,1403,25061403
0.216701305,2506,1403,25061403
0.17432123,2506,1403,25061403
0.109455636,2506,1403,25061403
0.117348942,2506,1403,25061403
0.12913938,2506,1403,25061403
0.204929038,2506,1403,25061403
0.088993266,2506,1403,25061403
0.088993266,2506,1403,25061403
0.119625428,2506,1403,25061403
0.166253294,2506,1403,25061403
0.160701964,2506,1403,25061403
0.12913938,2506,1403,25061403
0.160701964,2506,1403,25061403
0.134486167,2506,1403,25061403
0.134486167,2506,1403,25061403
0.098954819,2506,1403,25061403
0.085198114,2506,1403,25061403
0.066636036,2506,1403,25061403
0.247848981,2506,1403,25061403
0.14536847,2506,1403,25061403
0.085198114,2506,1403,25061403
0.066636036,2506,1403,25061403
0.192294529,2506,1403,25061403
0.156903189,2506,1403,25061403
0.118848636,2506,1403,25061403
0.118848636,2506,1403,25061403
0.121866541,2506,1403,25061403
0.093173535,2506,1403,25061403
0.156903189,2506,1403,25061403
0.069187279,2506,1403,25061403
0.093173535,2506,1403,25061403
0.128662421,2506,1403,25061403
0.069187279,2506,1403,25061403
0.15159088,2506,1403,25061403
0.13975937,2506,1403,25061403
0.192572713,2506,1403,25061403
0.130315941,2506,1403,25061403
0.130315941,2506,1403,25061403
0.1197299,2506,1403,25061403
0.210017031,2506,1403,25061403
0.1197299,2506,1403,25061403
0.13431702,2506,1403,25061403
0.217233072,2506,1403,25061403
0.147071884,2506,1403,25061403
0.147071884,2506,1403,25061403
0.13431702,2506,1403,25061403
0.191494056,2506,1403,25061403
0.191494056,2506,1403,25061403
0.14558715,2506,1403,25061403
0.208604165,2506,1403,25061403
0.203463947,2506,1403,25061403
0.071397311,2506,1403,25061403
0.129371989,2506,1403,25061403
0.129371989,2506,1403,25061403
0.071397311,2506,1403,25061403
0.017338258,2506,1404,25061404
0.017338258,2506,1404,25061404
0.140203368,2506,1404,25061404
0.099732207,2506,1404,25061404
0.140203368,2506,1404,25061404
0.186991955,2506,1404,25061404
0.059095957,2506,1404,25061404
0.099732207,2506,1404,25061404
0.095088819,2506,1404,25061404
0.195731459,2506,1404,25061404
0.107571144,2506,1404,25061404
0.14399655,2506,1404,25061404
0.059095957,2506,1404,25061404
0.082047692,2506,1404,25061404
0.095088819,2506,1404,25061404
0.107571144,2506,1404,25061404
0.06260783,2506,1404,25061404
0.181931014,2506,1404,25061404
0.217630623,2506,1404,25061404
0.217630623,2506,1404,25061404
0.266076587,2506,1404,25061404
0.06260783,2506,1404,25061404
0.169648027,2506,1404,25061404
0.042909999,2506,1404,25061404
0.25934859,2506,1404,25061404
0.068535484,2506,1404,25061404
0.144540209,2506,1404,25061404
0.232128183,2506,1404,25061404
0.068535484,2506,1404,25061404
0.03301106,2506,1404,25061404
0.232128183,2506,1404,25061404
0.042909999,2506,1404,25061404
0.03301106,2506,1404,25061404
0.182131032,2506,1404,25061404
0.100617635,2506,1404,25061404
0.161227401,2506,1404,25061404
0.224556017,2506,1404,25061404
0.128927752,2506,1404,25061404
0.092081083,2506,1404,25061404
0.081626556,2506,1404,25061404
0.128927752,2506,1404,25061404
0.171375118,2506,1404,25061404
0.133886094,2506,1404,25061404
0.081626556,2506,1404,25061404
0.141870953,2506,1404,25061404
0.123621931,2506,1404,25061404
0.20535683,2506,1404,25061404
0.127941926,2506,1404,25061404
0.099500173,2506,1404,25061404
0.149204319,2506,1404,25061404
0.123621931,2506,1404,25061404
0.141006051,2506,1404,25061404
0.099500173,2506,1404,25061404
0.131788213,2506,1404,25061404
0.141495485,2506,1404,25061404
0.132323885,2506,1404,25061404
0.085108122,2506,1404,25061404
0.133578549,2506,1404,25061404
0.131788213,2506,1404,25061404
0.141006051,2506,1404,25061404
0.169274592,2506,1404,25061404
0.132323885,2506,1404,25061404
0.169274592,2506,1404,25061404
0.072958415,2506,1404,25061404
0.085108122,2506,1404,25061404
0.072958415,2506,1404,25061404
0.120337937,2506,1404,25061404
0.1537497,2506,1404,25061404
0.096039866,2506,1404,25061404
0.096039866,2506,1404,25061404
0.120337937,2506,1404,25061404
0.132269182,2506,1501,25061501
0.081029697,2506,1501,25061501
0.138157798,2506,1501,25061501
0.081029697,2506,1501,25061501
0.129652359,2506,1501,25061501
0.129652359,2506,1501,25061501
0.184099468,2506,1501,25061501
0.216792374,2506,1501,25061501
0.092449346,2506,1501,25061501
0.143187809,2506,1501,25061501
0.143187809,2506,1501,25061501
0.092449346,2506,1501,25061501
0.262365515,2506,1501,25061501
0.084909727,2506,1501,25061501
0.091718397,2506,1501,25061501
0.15602533,2506,1501,25061501
0.165255274,2506,1501,25061501
0.091718397,2506,1501,25061501
0.115527111,2506,1501,25061501
0.115527111,2506,1501,25061501
0.049421641,2506,1501,25061501
0.110382561,2506,1501,25061501
0.165255274,2506,1501,25061501
0.049421641,2506,1501,25061501
0.084909727,2506,1501,25061501
0.247826422,2506,1501,25061501
0.189262099,2506,1501,25061501
0.154795534,2506,1501,25061501
0.154795534,2506,1501,25061501
0.062418399,2506,1501,25061501
0.102171775,2506,1501,25061501
0.13290953,2506,1501,25061501
0.043884121,2506,1501,25061501
0.043884121,2506,1501,25061501
0.116470954,2506,1501,25061501
0.155938333,2506,1501,25061501
0.10398653,2506,1501,25061501
0.10398653,2506,1501,25061501
0.068979105,2506,1501,25061501
0.068979105,2506,1501,25061501
0.13290953,2506,1501,25061501
0.121576184,2506,1501,25061501
0.094046707,2506,1501,25061501
0.106312915,2506,1501,25061501
0.094046707,2506,1501,25061501
0.086987425,2506,1501,25061501
0.106312915,2506,1501,25061501
0.064528988,2506,1501,25061501
0.064528988,2506,1501,25061501
0.071276944,2506,1501,25061501
0.187221822,2506,1501,25061501
0.153722314,2506,1501,25061501
0.100193818,2506,1501,25061501
0.153722314,2506,1501,25061501
0.112387977,2506,1501,25061501
0.086577201,2506,1501,25061501
0.187221822,2506,1501,25061501
0.087183308,2506,1501,25061501
0.095404194,2506,1501,25061501
0.071276944,2506,1501,25061501
0.095198027,2506,1501,25061501
0.086577201,2506,1501,25061501
0.095404194,2506,1501,25061501
0.100193818,2506,1501,25061501
0.143351167,2506,1501,25061501
0.095198027,2506,1501,25061501
0.087365942,2506,1501,25061501
0.16807221,2506,1501,25061501
0.113384948,2506,1502,25061502
0.140676642,2506,1502,25061502
0.211585706,2506,1502,25061502
0.140676642,2506,1502,25061502
0.051151127,2506,1502,25061502
0.121380338,2506,1502,25061502
0.250368915,2506,1502,25061502
0.134016126,2506,1502,25061502
0.113384948,2506,1502,25061502
0.070546939,2506,1502,25061502
0.06152654,2506,1502,25061502
0.070546939,2506,1502,25061502
0.156550755,2506,1502,25061502
0.06152654,2506,1502,25061502
0.051151127,2506,1502,25061502
0.093443503,2506,1502,25061502
0.093443503,2506,1502,25061502
0.086691291,2506,1502,25061502
0.086691291,2506,1502,25061502
0.087440582,2506,1502,25061502
0.12337286,2506,1502,25061502
0.02452,2506,1502,25061502
0.12337286,2506,1502,25061502
0.138622892,2506,1502,25061502
0.09233551,2506,1502,25061502
0.153784232,2506,1502,25061502
0.02452,2506,1502,25061502
0.122610206,2506,1502,25061502
0.103294742,2506,1502,25061502
0.103294742,2506,1502,25061502
0.23384804,2506,1502,25061502
0.224491145,2506,1502,25061502
0.03065,2506,1502,25061502
0.03065,2506,1502,25061502
0.027414194,2506,1502,25061502
0.068535483,2506,1502,25061502
0.083845857,2506,1502,25061502
0.095458883,2506,1502,25061502
0.066485132,2506,1502,25061502
0.027414194,2506,1502,25061502
0.095458883,2506,1502,25061502
0.149903883,2506,1502,25061502
0.139006752,2506,1502,25061502
0.066485132,2506,1502,25061502
0.149903883,2506,1502,25061502
0.31498982,2506,1502,25061502
0.179636189,2506,1502,25061502
0.1770101,2506,1502,25061502
0.122112488,2506,1502,25061502
0.1770101,2506,1502,25061502
0.191711714,2506,1502,25061502
0.106940002,2506,1502,25061502
0.15463649,2506,1502,25061502
0.122112488,2506,1502,25061502
0.074188042,2506,1502,25061502
0.106940002,2506,1502,25061502
0.15463649,2506,1502,25061502
0.167840777,2506,1502,25061502
0.110869545,2506,1502,25061502
0.110869545,2506,1502,25061502
0.264230733,2506,1502,25061502
0.074188042,2506,1502,25061502
0.151080824,2506,1502,25061502
0.110247266,2506,1503,25061503
0.12053849,2506,1503,25061503
0.12053849,2506,1503,25061503
0.123211475,2506,1503,25061503
0.110247266,2506,1503,25061503
0.075311354,2506,1503,25061503
0.062863387,2506,1503,25061503
0.101254826,2506,1503,25061503
0.075311354,2506,1503,25061503
0.129446256,2506,1503,25061503
0.062863387,2506,1503,25061503
0.186022822,2506,1503,25061503
0.08519589,2506,1503,25061503
0.075487061,2506,1503,25061503
0.075487061,2506,1503,25061503
0.129446256,2506,1503,25061503
0.116168886,2506,1503,25061503
0.08519589,2506,1503,25061503
0.186325909,2506,1503,25061503
0.174441319,2506,1503,25061503
0.269512516,2506,1503,25061503
0.081784401,2506,1503,25061503
0.131471312,2506,1503,25061503
0.081784401,2506,1503,25061503
0.135201457,2506,1503,25061503
0.131471312,2506,1503,25061503
0.07917935,2506,1503,25061503
0.07917935,2506,1503,25061503
0.085232692,2506,1503,25061503
0.085232692,2506,1503,25061503
0.163566759,2506,1503,25061503
0.114470804,2506,1503,25061503
0.19027654,2506,1503,25061503
0.18174566,2506,1503,25061503
0.056035041,2506,1503,25061503
0.18174566,2506,1503,25061503
0.114470804,2506,1503,25061503
0.17714854,2506,1503,25061503
0.148262104,2506,1503,25061503
0.067159519,2506,1503,25061503
0.181272857,2506,1503,25061503
0.072965197,2506,1503,25061503
0.056035041,2506,1503,25061503
0.067159519,2506,1503,25061503
0.098170497,2506,1503,25061503
0.193751344,2506,1503,25061503
0.075296116,2506,1503,25061503
0.279884167,2506,1503,25061503
0.154216102,2506,1503,25061503
0.075296116,2506,1503,25061503
0.098307725,2506,1503,25061503
0.094105705,2506,1503,25061503
0.062031239,2506,1503,25061503
0.07861114,2506,1503,25061503
0.07861114,2506,1503,25061503
0.057045241,2506,1503,25061503
0.062031239,2506,1503,25061503
0.057045241,2506,1503,25061503
0.112416409,2506,1503,25061503
0.112416409,2506,1503,25061503
0.115981519,2506,1503,25061503
0.121054209,2506,1503,25061503
0.115981519,2506,1503,25061503
0.117744977,2506,1503,25061503
0.135928352,2506,1503,25061503
0.111872096,2506,1504,25061504
0.15933234,2506,1504,25061504
0.134289434,2506,1504,25061504
0.134289434,2506,1504,25061504
0.104948172,2506,1504,25061504
0.098630104,2506,1504,25061504
0.104948172,2506,1504,25061504
0.191768973,2506,1504,25061504
0.157780532,2506,1504,25061504
0.098630104,2506,1504,25061504
0.157780532,2506,1504,25061504
0.105436154,2506,1504,25061504
0.225122065,2506,1504,25061504
0.105436154,2506,1504,25061504
0.160139953,2506,1504,25061504
0.160139953,2506,1504,25061504
0.173383797,2506,1504,25061504
0.234847273,2506,1504,25061504
0.137306498,2506,1504,25061504
0.09567414,2506,1504,25061504
0.09567414,2506,1504,25061504
0.09978917,2506,1504,25061504
0.137306498,2506,1504,25061504
0.110382561,2506,1504,25061504
0.143447189,2506,1504,25061504
0.20301187,2506,1504,25061504
0.09978917,2506,1504,25061504
0.110382561,2506,1504,25061504
0.151003578,2506,1504,25061504
0.151003578,2506,1504,25061504
0.12612205,2506,1504,25061504
0.197020146,2506,1504,25061504
0.111019022,2506,1504,25061504
0.103089092,2506,1504,25061504
0.103089092,2506,1504,25061504
0.136651952,2506,1504,25061504
0.153053592,2506,1504,25061504
0.116380671,2506,1504,25061504
0.116380671,2506,1504,25061504
0.146113558,2506,1504,25061504
0.153722497,2506,1504,25061504
0.124015667,2506,1504,25061504
0.124015667,2506,1504,25061504
0.105318979,2506,1504,25061504
0.146113558,2506,1504,25061504
0.075699915,2506,1504,25061504
0.121814487,2506,1504,25061504
0.117041492,2506,1504,25061504
0.105318979,2506,1504,25061504
0.121814487,2506,1504,25061504
0.127381636,2506,1504,25061504
0.127381636,2506,1504,25061504
0.075699915,2506,1504,25061504
0.103345397,2506,1504,25061504
0.136538208,2506,1504,25061504
0.059820795,2506,1504,25061504
0.179576195,2506,1504,25061504
0.141794188,2506,1504,25061504
0.059820795,2506,1504,25061504
0.06259218,2506,1504,25061504
0.06259218,2506,1504,25061504
0.11431655,2506,1504,25061504
0.101256303,2506,1504,25061504
0.088378536,2506,1504,25061504
0.118012385,2506,1504,25061504
0.101256303,2506,1504,25061504
0.1232543,2506,1504,25061504
0.068775361,2506,1504,25061504
0.068775361,2506,1504,25061504
0.109835083,2506,1601,25061601
0.094758689,2506,1601,25061601
0.109835083,2506,1601,25061601
0.146866799,2506,1601,25061601
0.094758689,2506,1601,25061601
0.151756263,2506,1601,25061601
0.092247344,2506,1601,25061601
0.146866799,2506,1601,25061601
0.13555152,2506,1601,25061601
0.194155659,2506,1601,25061601
0.108433659,2506,1601,25061601
0.255787764,2506,1601,25061601
0.101877278,2506,1601,25061601
0.084082343,2506,1601,25061601
0.177504191,2506,1601,25061601
0.101877278,2506,1601,25061601
0.080718133,2506,1601,25061601
0.170939174,2506,1601,25061601
0.092247344,2506,1601,25061601
0.177504191,2506,1601,25061601
0.170939174,2506,1601,25061601
0.079264743,2506,1601,25061601
0.079264743,2506,1601,25061601
0.276803606,2506,1601,25061601
0.178886792,2506,1601,25061601
0.125644119,2506,1601,25061601
0.178886792,2506,1601,25061601
0.125644119,2506,1601,25061601
0.218236593,2506,1601,25061601
0.322741313,2506,1601,25061601
0.135683035,2506,1601,25061601
0.168339211,2506,1601,25061601
0.179937674,2506,1601,25061601
0.140314778,2506,1601,25061601
0.168339211,2506,1601,25061601
0.135683035,2506,1601,25061601
0.07771907,2506,1601,25061601
0.120206179,2506,1601,25061601
0.161153542,2506,1601,25061601
0.07771907,2506,1601,25061601
0.048451135,2506,1601,25061601
0.120206179,2506,1601,25061601
0.094955967,2506,1601,25061601
0.138097894,2506,1601,25061601
0.133217227,2506,1601,25061601
0.138097894,2506,1601,25061601
0.133217227,2506,1601,25061601
0.048451135,2506,1601,25061601
0.195092324,2506,1601,25061601
0.078723745,2506,1601,25061601
0.078723745,2506,1601,25061601
0.221324427,2506,1601,25061601
0.221324427,2506,1601,25061601
0.169132803,2506,1601,25061601
0.220535353,2506,1601,25061601
0.169132803,2506,1601,25061601
0.106518199,2506,1602,25061602
0.319631799,2506,1602,25061602
0.106518199,2506,1602,25061602
