fid,id,Trial,Row,Column,MasonPlot#,layer,path,612ExR_mean,612ExR_variance,612NDRE_mean,612NDRE_variance,612gNDVI_mean,612gNDVI_variance,612THRESH_mean,612THRESH_variance,612PLTCOUNT,6-12HA_mean,6-12HA_median,612ExG_mean,612ExG_variance,612NDVI_mean,612NDVI_variance
"479","195","2504","24","3","2403",SVREC 2504 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2504 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,742.572056255405,820943.828454449,-0.0310736457620932,0.000326833950862329,0.044839907102073,0.00164781374634164,0.028655964056764,0.0278347997807149,87,0.972460677638654,1,7.42008657059887,8.27643396324664,0.188147128822395,0.00162601302879925
"480","196","2504","24","4","2404",SVREC 2504 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2504 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,605.816222384157,539535.370091059,-0.0360831281403807,0.000316397154123177,0.0389988156380689,0.00169345956641333,0.0448431721681961,0.0428322620781018,87,0.982175077915687,1,7.22164087111355,11.2684756529726,0.186250625644224,0.00228265759444171
"481","1001","2506","1","1","101",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,927.460309525342,973515.874055125,-0.0382087346797163,0.000279114753792324,0.0281258372902956,0.00122458105221759,0.0305437611286125,0.0296108397847353,65,0.944368494923534,1,6.69598685111629,32.1222315319574,0.167311628226342,0.00221357068744574
"482","1002","2506","1","2","102",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,892.320601582462,1288667.21708504,-0.0357341406260221,0.000256630184976051,0.0377243825219129,0.00250058474242301,0.0689825215056709,0.0642239332324028,68,0.961958403966388,1,7.93570215330667,48.0712315203074,0.178161585241939,0.00504018824278506
"483","1003","2506","1","3","103",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,955.084945516375,1010419.9717768,-0.0378450859199401,0.000197097088975421,0.0317700174216363,0.00202134355124128,0.0545464507821704,0.0515711354892848,78,0.974100063792946,1,7.33193611133942,43.7300967665221,0.170341539306104,0.00408550519398829
"484","1004","2506","1","4","104",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,881.279856010318,1438024.89449277,-0.0390932664440689,0.000362052029835179,0.0375764034100187,0.00248915674525027,0.0715303661477746,0.0664137728665426,73,0.976615754747931,1,8.58106774830081,68.0122287217856,0.178103485387051,0.00520318843129408
"485","1005","2506","1","5","105",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,836.694790823195,1606905.42857647,-0.0403319525515695,0.000409214071925245,0.0373168537172631,0.00221550769187447,0.0672968899849294,0.062768018583284,66,0.968249339287342,1,9.22071516646116,82.522513750768,0.179125253797998,0.00499791937155409
"486","1006","2506","2","1","201",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,523.808940983302,1215989.74767986,-0.0315807512284369,0.000260193593048195,0.0552723129295297,0.00247010451538577,0.0738488509053058,0.0683951981252746,69,0.966700082019502,1,8.14339715670967,44.5910733800266,0.205100813082432,0.00465348319754474
"487","1007","2506","2","2","202",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,512.539732170351,1296336.25851398,-0.0315858643345274,0.000234467585336201,0.0505464758735745,0.00196368023894539,0.0614676637357219,0.0576893900505902,71,0.977926433597025,1,8.66113348125017,53.6254110799711,0.201160379676609,0.00371706108741906
"488","1008","2506","2","3","203",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,622.461555954011,841097.535120174,-0.0282092087268309,0.000216135229284037,0.0533234364704158,0.00260915784377231,0.065972602739726,0.0616202184274385,75,0.974155685566916,1,8.54504109589041,21.9567384229689,0.200317965676523,0.00414583535953583
"489","1009","2506","2","4","204",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,714.102773341565,1182284.18665977,-0.0237879767289862,0.00027623814005996,0.0594736633177536,0.00242661627104542,0.0717965581497314,0.0666418123875635,77,0.982047496673775,1,9.68604077606051,41.4367524161798,0.203385208285328,0.00446331052622397
"490","1010","2506","2","5","205",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,606.021656195284,1739133.68737473,-0.0283445407292033,0.000291997046222704,0.0508834263952049,0.00169668596600007,0.0691544742177654,0.0643721329133683,72,0.973042923539597,1,11.325469888761,100.671509211249,0.198189168509927,0.0043224246641022
"491","1011","2506","3","1","301",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,670.051819355644,1396746.55002053,-0.0406938590738674,0.000410960665573407,0.0358346841721626,0.00288796141760579,0.0724931506849315,0.0672378937886992,65,0.957330076736598,1,8.15443835616438,54.6564501640104,0.180960096408141,0.00530550956223708
"492","1012","2506","3","2","302",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,596.911921667607,1423017.24239337,-0.0368878478996577,0.000401066715462017,0.0349268286279156,0.00283847919383526,0.0766005262003946,0.0707328855862716,67,0.968743165415178,1,8.38360556895418,46.0548035751818,0.182463982538335,0.00532833620165624
"493","1013","2506","3","3","303",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,642.460907786528,1312912.69558817,-0.0285401181572853,0.000299532758113031,0.0440703620997604,0.00272271365502987,0.0797796535847402,0.0734148604586134,67,0.964182858809376,1,8.59271541328656,54.2177248343692,0.189959373291826,0.00522133614685974
"494","1014","2506","3","4","304",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,712.787264584878,1430696.65726206,-0.0211113240353504,0.000268947855846465,0.0601870570515165,0.00309645284764624,0.0894892590968873,0.0814809316031628,66,0.971932638331997,1,8.9424594476107,66.1797776424781,0.203210988919815,0.00580786396026187
"495","1015","2506","3","5","305",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,753.415951903076,1939539.61595397,-0.0217258857752979,0.000298528315493774,0.0664429501240348,0.00272066636170274,0.0916214587100663,0.083226967013879,64,0.959625970617185,1,9.6955997588909,122.224453759693,0.208084324574083,0.00589901263827347
"496","1016","2506","4","1","401",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,805.304994374885,1024781.30169329,-0.0314903308297852,0.000491423807966246,0.0585004401240212,0.00268430471020739,0.0738061970904907,0.0683588423614743,65,0.95734830395713,1,6.87644174132216,37.7671502768022,0.19917042059271,0.00474285939678421
"497","1017","2506","4","2","402",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,753.696392107993,1395702.4836545,-0.0312282132006911,0.000648669954737494,0.0540447793196414,0.00201785803522862,0.074025369167968,0.0685456138874896,63,0.934979948960992,1,7.8536752417742,59.9446447896307,0.196951844646687,0.00452604172416055
"498","1018","2506","4","3","403",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,936.369947580615,997503.968717134,-0.027512901581876,0.000384240360606492,0.0534326592031854,0.00132870839890263,0.0469824397994685,0.0447750901499863,63,0.929937118381482,1,6.61351121825603,41.4187715055486,0.190965696197848,0.00278216980630169
"499","1019","2506","4","4","404",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,908.209892829507,1630720.83638632,-0.0222566554291119,0.000259338990558101,0.0669627164086415,0.00208748093413966,0.0784577018990984,0.072302090911764,54,0.958040938337313,1,8.59135129209942,93.768716408681,0.204349531582288,0.00452895115930059
"500","1020","2506","4","5","405",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,1003.98569183739,1571388.97563594,-0.0236911796267921,0.000282445458941468,0.0684516354401512,0.00244068266800788,0.0753471556517214,0.0696699617869227,61,0.960537348255623,1,8.1014488784202,71.6382523993549,0.203105409254242,0.00464944524178952
"501","1021","2506","5","1","501",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,1064.04497557933,1288003.17327056,-0.0401927604149169,0.000498085497796351,0.0571310946650384,0.00220914785313454,0.063143765066842,0.0591566300000426,72,0.951191062022709,1,6.54657023887793,47.4389883463187,0.190569462009107,0.00415514968110586
"502","1022","2506","5","2","502",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,1192.2569752119,1156412.91225159,-0.0403468963924887,0.000491106182811603,0.0538334675163494,0.00177834607160018,0.0458082191780822,0.0437098262337949,67,0.953318386467618,1,5.46021917808219,32.0179517327892,0.184074397584959,0.00306463142232249
"503","1023","2506","5","3","503",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,968.239318415367,1350057.53420099,-0.0352504274242027,0.000201082885740435,0.0600808084249448,0.00233600295770164,0.0783411400553319,0.0722038058301051,64,0.964857278261821,1,7.14224669241515,61.6791386015313,0.196147567765907,0.00494535459132534
"504","1024","2506","5","4","504",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,980.620750833188,1279652.81757342,-0.0328473613711095,0.000356204037744299,0.0612599718911428,0.00246508859931058,0.0766849315068493,0.07080435278668,67,0.96926946631671,1,6.95164383561644,52.840428804657,0.197209396438648,0.00497005910715572
"505","1025","2506","5","5","505",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,1027.79289466518,1417972.96810771,-0.0338428684160838,0.000457609675903208,0.0606394149230841,0.00212160422157687,0.0700394434096636,0.06513391977655,60,0.938482009405417,1,7.48205872685439,63.9817916200835,0.195524570071227,0.00457769176754796
"506","1026","2506","6","1","601",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,917.263411745742,1714881.20371221,-0.031993305301882,0.000588750285041192,0.0603218985272305,0.0025826206296253,0.0757791532015118,0.0700366731415515,63,0.944605457428775,1,7.10456263351043,52.4894226835001,0.197972065355787,0.00452898032718184
"507","1027","2506","6","2","602",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,950.1636817069,2244810.24135655,-0.0317264260058689,0.000666857120063292,0.0631179434094207,0.00265350411824121,0.0776605944391179,0.0716294265104037,61,0.968247603076811,1,7.13540610875223,66.5595312314443,0.199824985367658,0.00465345672727074
"508","1028","2506","6","3","603",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,972.70778442783,1123271.14750729,-0.0322751677591627,0.000275198857993169,0.0531747030870702,0.00186206378951408,0.0600904233456638,0.056479564367809,74,0.961849036656277,1,6.60528839567064,44.1654248346222,0.189659112722094,0.00360884531024431
"509","1029","2506","6","4","604",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,965.538778168382,1429615.53235506,-0.0292711706016569,0.000245627602739287,0.0624635063335757,0.002881967958576,0.0840547945205479,0.0769895860386533,59,0.937427092446777,1,7.51328767123288,74.8867001501264,0.198309893224541,0.00593002765961992
"510","1030","2506","6","5","605",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,1102.38398370135,1248076.40204626,-0.0317541679928121,0.000290789541200351,0.0617885405618082,0.00264160033834625,0.0740558157368608,0.0685715518924346,66,0.933456056574199,1,7.0534056363487,51.2438271029296,0.194492553517957,0.00490239905569541
"511","2001","2506","7","1","701",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,740.307863338643,2115030.36701959,-0.029570798547597,0.000737162489947537,0.0623184899345152,0.00225181686317543,0.0798389526444085,0.0734646942850148,66,0.957766760234771,1,7.46821505847553,95.3352376975578,0.204595817840443,0.00466559992704807
"512","2002","2506","7","2","702",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,733.535019040685,1757314.62463553,-0.0301284631851021,0.000624553051647562,0.0554981904936421,0.00230024272365013,0.0703114300583418,0.0653677328615105,75,0.9777077029638,1,6.43698813991071,58.0992163909085,0.198296423235561,0.00424937888101843
"513","2003","2506","7","3","703",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,715.778719158232,1337380.05794381,-0.0330332627469063,0.000289328545477681,0.0451043628874316,0.00277728854168875,0.079056257364426,0.0728063655359315,63,0.969014854643215,1,6.70342257419231,43.5872946187102,0.188707343768086,0.0051905446559019
"514","2004","2506","7","4","704",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,680.531447562798,1268283.10963147,-0.0452637330145621,0.000387682986505479,0.0147841137588054,0.00239052323286258,0.0587348572055035,0.0552850737545927,72,0.978639254925547,1,7.25779751137423,56.9359523271425,0.160271122855506,0.00475870102382797
"515","2005","2506","7","5","705",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,708.301301682598,1314801.89624644,-0.0505969400088874,0.000567533396320785,0.0141205506895784,0.00312415257506659,0.0649749253240525,0.0607531844032136,67,0.951314206554628,1,7.67627634211175,57.0537078301406,0.158904531404897,0.0056891560639517
"516","2006","2506","8","1","801",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,960.111181149488,1795328.19016738,-0.0306737965263766,0.000932386212142468,0.0660306506243158,0.00270004563267752,0.0784679032302255,0.0723106913928621,61,0.909983961507618,1,6.70141647716376,47.6734715134128,0.202011672023561,0.00500987666645641
"517","2007","2506","8","2","802",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,1006.48450242338,1657293.60281332,-0.0330088209351115,0.000776234286632201,0.0545111602505094,0.00210013841562781,0.0544886721639317,0.0515196567697728,67,0.964458863412678,1,5.4533599978084,37.4938592826939,0.190032340642009,0.00357370674376619
"518","2008","2506","8","3","803",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,730.841667063729,1850286.71239852,-0.0333514120349542,0.000380237268429943,0.0475953702163419,0.00208818699737751,0.0757828981615935,0.0700398505078037,63,0.934707715863728,1,7.29452861722239,113.115422816116,0.190595644523913,0.0050770961468768
"519","2009","2506","8","4","804",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,585.750395926558,1484243.73388457,-0.0385902377693652,0.000258203760657488,0.0268788594469716,0.00269233612887993,0.075997917865264,0.0702222343454374,62,0.950552254583895,1,6.45719295361771,75.6906485846701,0.174407765174415,0.00575007434589373
"520","2010","2506","8","5","805",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,662.120635554939,1579159.6194009,-0.0411848156517511,0.000385617113588571,0.0279379096231669,0.00273082938003782,0.0705834018077239,0.0656013851969661,65,0.931871616818853,1,6.66587236373596,64.9638722806099,0.173579808658586,0.00556351237736402
"521","2011","2506","9","1","901",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,1016.93572099263,1331749.56035423,-0.0311154545710666,0.000529922391344042,0.0631871790661533,0.00234377262700485,0.0743593257503083,0.0688300164242391,52,0.927842379615791,1,6.38119775250103,52.0973085283808,0.197882805014001,0.00451866472106868
"522","2012","2506","9","2","902",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,889.313780910649,1735779.67908215,-0.0300328565260579,0.000556794960416506,0.0644743883433496,0.00257244624155204,0.0938082191780822,0.0850082371927277,50,0.943099803163957,1,6.75279452054794,50.6585880810683,0.202885525013078,0.00531499313427087
"523","2013","2506","9","3","903",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,1045.34295679092,1091130.3956777,-0.0297401937737818,0.000284882973172097,0.0554039821483994,0.00138954589093151,0.0519149635636404,0.0492198001218137,69,0.92726046621831,1,6.11571968659252,39.5266341582301,0.189720262583764,0.00300452186560673
"524","2014","2506","9","4","904",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,1181.61352781548,928836.06164424,-0.0303969131217548,0.00019309468539641,0.0498269260253317,0.0010575061343236,0.0277237487329809,0.0269551424891722,65,0.937370128686523,1,5.3939676190998,25.0700312760466,0.180218939212456,0.00177077341310498
"525","2015","2506","9","5","905",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,1140.06085672103,1142124.93701119,-0.0299413188301761,0.000216657866859901,0.0635620264250858,0.00260110560092092,0.0669516840691715,0.0624691560694726,56,0.912916689449031,1,6.23812655868892,25.0442576757807,0.194477511293848,0.00443767907931162
"526","2016","2506","10","1","1001",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,793.725341144613,1609572.40854138,-0.0299257154381289,0.000289979002197804,0.0601467352980754,0.00225750791293393,0.083146128979234,0.0762328502149953,66,0.924232206324615,1,7.74160319982467,70.5975782527206,0.201236782427223,0.0048519445852756
"527","2017","2506","10","2","1002",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,975.070836619877,1354271.95522202,-0.0279509709198549,0.000278211076881503,0.0572859114150764,0.00188864245734581,0.0602498767055729,0.0566198290625615,71,0.957712848367752,1,6.2123678009754,43.5232324284794,0.194092701214992,0.00342546267530353
"528","2018","2506","10","3","1003",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,909.677952742445,1269518.99191611,-0.0247684497397102,0.000203605726329304,0.0633129769187385,0.002626339620063,0.0822214307241294,0.0754610670538,61,0.938500236958186,1,7.15375763719554,58.4470016203274,0.200902821940982,0.00537094549554075
"529","2019","2506","10","4","1004",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,1054.86647471232,1216862.5679069,-0.025402838549299,0.000237027605768733,0.0650598363482738,0.00256675485609798,0.0759257736480004,0.0701610505439626,64,0.952028578719061,1,6.60576158758874,39.9613701974705,0.198468770285227,0.0048836805145724
"530","2020","2506","10","5","1005",SVREC 2505 Polygon with Plot# — svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,E:/Michigan QGIS files/Plot Files (points)/SVREC 2506 Polygon with Plot#.gpkg|layername=svrec_2503_polygon_with_plot__svrec_2501_polygon_with_plot_,1167.77973642446,1512276.51146217,-0.0272123006755328,0.000286006096492217,0.0660849984529201,0.00221709053727746,0.0665406012770972,0.0621129496587273,59,0.907846532397703,1,6.80638000493299,62.8445031306842,0.196633928280501,0.00442447798865705
